cell_id,original_length,used_length,is_truncated,sampling_method,voltage_mean,voltage_std,voltage_min,voltage_max,time_diff_mean,time_diff_std,time_diff_min,time_diff_max,label,value,group_name,tlstm_ae_main_0,tlstm_ae_main_1,tlstm_ae_main_2,tlstm_ae_main_3,tlstm_ae_main_4,tlstm_ae_main_5,tlstm_ae_main_6,tlstm_ae_main_7,tlstm_ae_main_8,tlstm_ae_main_9,tlstm_ae_main_10,tlstm_ae_main_11,tlstm_ae_main_12,tlstm_ae_main_13,tlstm_ae_main_14,tlstm_ae_main_15,tlstm_ae_main_16,tlstm_ae_main_17,tlstm_ae_main_18,tlstm_ae_main_19,tlstm_ae_main_20,tlstm_ae_main_21,tlstm_ae_main_22,tlstm_ae_main_23,tlstm_ae_main_24,tlstm_ae_main_25,tlstm_ae_main_26,tlstm_ae_main_27,tlstm_ae_main_28,tlstm_ae_main_29,tlstm_ae_main_30,tlstm_ae_main_31
b6c15,266,10,TRUE,random_sampling,2.9055968733082707,0.3717297752943927,2.0093889,3.4871674,0.05419402255639042,0.03530825267645994,0.001,0.08373666666690793,FALSE,101,G3,0.11912205,-0.5600357,-0.9106774,0.99006975,0.48689032,-0.53483313,-0.94262826,0.7640772,0.43279076,0.4618841,0.18519104,0.9883048,0.14797908,-0.6059187,0.007996541,0.5995152,-0.6582234,0.77180284,0.630501,-0.34291258,0.99468654,-0.91622686,0.4047809,-0.6323956,-0.58410335,-0.79974604,0.21030758,0.44854382,0.7993043,-0.8695979,0.34681752,0.49342623
b6c16,267,10,TRUE,random_sampling,2.9137996940074906,0.37050388983635346,2.0088944,3.4961514,0.05367104868913948,0.03569062495849849,0.001,0.08374333333340189,FALSE,111,G3,0.011841263,-0.5261582,-0.8645903,0.9868151,0.4888052,-0.58205914,-0.9370273,0.7762446,0.4613377,0.57234687,0.18988666,0.98579335,0.17862648,-0.60229784,0.20136747,0.5774971,-0.5384545,0.7601956,0.6152753,0.022035886,0.9931857,-0.9044804,0.4018306,-0.6226598,-0.4720242,-0.5456764,0.2033099,0.48591292,0.78817433,-0.857627,0.3381888,0.47903
b6c17,260,10,TRUE,random_sampling,2.906048291923077,0.3712891912495846,2.0116553,3.4786143,0.05359748717948791,0.035758563619444184,0.001,0.08372166666667447,FALSE,119,G3,-0.26360255,0.1006837,-0.75884426,0.9642959,0.36676705,0.079897046,-0.89563364,0.5932451,0.6855755,0.5895274,0.14926204,0.96790695,0.4913149,-0.17293847,0.619158,0.54758054,-0.19540393,0.7551832,0.77170044,-0.32819277,0.98088276,-0.88289577,0.15793905,-0.44104514,-0.32846388,-0.660313,0.30519357,0.6521389,0.77082086,-0.6620344,0.3275992,0.41234556
b6c18,265,10,TRUE,random_sampling,2.913128904528302,0.3692557415527115,2.0062718,3.487287,0.05404189937106843,0.03558787839999757,0.001,0.08374999999990251,FALSE,113,G3,0.20701705,-0.522132,-0.8018311,0.9873142,0.62041205,-0.53910315,-0.92798424,0.8632535,0.39267215,0.6376394,0.21864323,0.9832876,0.10777082,-0.70315933,0.51948994,0.52882975,-0.56752104,0.8155148,0.58388895,0.4464647,0.9939954,-0.90362,0.50888723,-0.7089708,-0.010868648,0.6429969,0.16649666,0.49389303,0.7473562,-0.8846751,0.2233299,0.4856319
b6c19,264,10,TRUE,random_sampling,2.9104041200757576,0.3669959060665731,2.0118818,3.4743099,0.05463878787878772,0.03523228070485151,0.001,0.08377166666662816,FALSE,108,G3,0.17332281,-0.22335635,-0.85561186,0.98091763,0.41026136,-0.014806791,-0.919852,0.6782173,0.5534182,0.43874854,0.1545761,0.982212,0.25681862,-0.38141713,0.67318845,0.59772104,-0.40591455,0.7653887,0.7315746,-0.032140702,0.992965,-0.9116265,0.21952665,-0.50254196,-0.5184598,-0.68615663,0.20758362,0.58420473,0.76277155,-0.7606976,0.3194682,0.4351464
b6c2,267,10,TRUE,random_sampling,2.9196731119850186,0.3670421700692216,2.0083823,3.482223,0.0537068976279664,0.03586547628337174,0.001,0.08383000000030805,FALSE,110,G3,0.03929744,-0.042050984,-0.7733975,0.97768176,0.5022461,0.32621402,-0.8936897,0.6812695,0.5722499,0.57604545,0.16117643,0.9754825,0.2799657,-0.39435333,0.74155563,0.5798445,-0.3669235,0.8412365,0.76554435,-0.001692609,0.9906908,-0.9089177,0.21154115,-0.494168,-0.055078488,0.29723686,0.22352795,0.62867177,0.7461041,-0.7516817,0.2589282,0.47432736
b6c20,265,10,TRUE,random_sampling,2.907264235471698,0.3726970866446318,2.0096612,3.4824252,0.053866163522011734,0.03564779784376059,0.001,0.08379333333335381,FALSE,111,G3,0.028052354,0.091317765,-0.75932163,0.9572373,0.36470145,0.36223224,-0.8682273,0.5575112,0.6612007,0.46627104,0.13507129,0.9687428,0.44208995,-0.15962362,0.74133795,0.55704343,-0.15864247,0.7642474,0.7914372,0.070997305,0.98574454,-0.9003711,0.13584417,-0.42693707,-0.36263284,-0.5390322,0.24865314,0.68427294,0.73026204,-0.5805858,0.28844568,0.38207042
b6c21,265,10,TRUE,random_sampling,2.9124413279245287,0.3676284189105048,2.0119276,3.4868402,0.05419194968553501,0.03546149720172221,0.001,0.08378500000010547,FALSE,107,G3,-0.044681605,0.16779329,-0.5802354,0.953345,0.5250713,0.4802726,-0.82992077,0.6414649,0.64831865,0.59114444,0.15168901,0.95905817,0.40315476,-0.284413,0.76194847,0.5389598,-0.1547904,0.8310105,0.79586756,0.2898347,0.9815656,-0.89640003,0.17889735,-0.46424556,0.2880097,0.7141844,0.25467637,0.7013952,0.7053853,-0.60875535,0.20572647,0.42896536
b6c22,265,10,TRUE,random_sampling,2.913470981886793,0.36727852329607685,2.0113101,3.4894729,0.05421607547169858,0.03554638346954109,0.001,0.08375500000013858,FALSE,115,G3,0.40617424,-0.060085278,-0.85462725,0.98641473,0.61699045,0.5605772,-0.8463853,0.6428574,0.37940693,0.53706086,0.13235524,0.96203786,0.133948,-0.29119307,0.71865505,0.6995683,-0.60198736,0.9035415,0.8032691,0.763428,0.9955549,-0.9407262,0.2338409,-0.39728367,0.04652076,0.9359852,0.20075037,0.58572495,0.77727205,-0.7992945,0.20838948,0.65123606
b6c23,265,10,TRUE,random_sampling,2.9098578516981135,0.36933032679699956,2.0093217,3.4876351,0.05409491194968594,0.035561780818775854,0.001,0.08376999999988399,FALSE,114,G3,-0.31004328,0.19543733,-0.7019286,0.95448357,0.3794583,0.26858872,-0.85912466,0.5481068,0.702207,0.59248596,0.14152484,0.9592442,0.52054894,-0.10404176,0.6688337,0.5757741,-0.13368843,0.76564384,0.8137096,-0.05629336,0.97604024,-0.88458735,0.14685228,-0.387854,-0.15298603,-0.41137475,0.31825194,0.6575964,0.77816063,-0.6259692,0.32484967,0.434628
b6c24,262,10,TRUE,random_sampling,2.9120312553435115,0.36520959468852837,2.0147281,3.4767756,0.05441161577608191,0.03541430109952774,0.001,0.08381999999983236,FALSE,112,G3,-0.161682,-0.07069445,-0.72951543,0.9825812,0.56697345,0.22009175,-0.89950293,0.6720616,0.51989985,0.6913572,0.14411294,0.9762788,0.32157296,-0.4302308,0.6312613,0.656051,-0.47722518,0.85797673,0.7757716,0.14220005,0.9894202,-0.90887237,0.23743103,-0.4187216,0.06696305,0.28742653,0.27478293,0.5882395,0.8032466,-0.7941878,0.31176212,0.5728014
b6c25,265,10,TRUE,random_sampling,2.9057189966037735,0.37076187230561175,2.0120168,3.4762044,0.05409615723270551,0.035529815336757344,0.001,0.08383833333355284,FALSE,110,G3,-0.31485608,0.2239607,-0.56379443,0.9398731,0.46229637,0.39700794,-0.78291726,0.5757812,0.68264455,0.59135073,0.14695922,0.9454978,0.4674502,-0.1689773,0.72149473,0.5851184,-0.09883691,0.79474413,0.82795125,0.38768533,0.9711583,-0.8869113,0.1817642,-0.40800858,0.23889564,0.32276684,0.3033861,0.6644772,0.7580955,-0.6039093,0.2391185,0.44368073
b6c26,260,10,TRUE,random_sampling,2.896345679615384,0.3738229640646211,2.0086546,3.486804,0.05334367948717881,0.03565751279291392,0.001,0.08382833333355988,FALSE,107,G3,-0.15656511,0.1651737,-0.7165346,0.94407195,0.33960497,0.3823097,-0.85380894,0.5136028,0.7181196,0.5026716,0.13309939,0.9591927,0.5492301,-0.02471444,0.709476,0.53427804,-0.09795847,0.7371504,0.80613077,-0.07303347,0.9778229,-0.88795114,0.11781867,-0.39709657,-0.32754913,-0.6526233,0.29331142,0.69724613,0.7337806,-0.53264153,0.31176743,0.36711106
b6c27,265,10,TRUE,random_sampling,2.907253426792453,0.37183713738456425,2.0077615,3.4815335,0.05396007547169893,0.03554129082011274,0.001,0.08381333333333174,FALSE,107,G3,-0.13741523,0.2886906,-0.48713797,0.940112,0.554523,0.30252808,-0.76619107,0.6731454,0.643925,0.61325705,0.16517837,0.95122933,0.37923098,-0.30160856,0.74095446,0.52966326,-0.11129378,0.8004061,0.7661611,0.6215111,0.97537696,-0.8882959,0.25181636,-0.50613695,0.49631923,0.81379807,0.25277174,0.68638474,0.7119647,-0.61651975,0.19023462,0.41695288
b6c28,262,10,TRUE,random_sampling,2.902514113358779,0.36867351125131836,2.0150161,3.4689574,0.054352334605599,0.03533778343581231,0.001,0.08379833333359299,FALSE,109,G3,0.15356413,-0.30882058,-0.90860975,0.9897979,0.4832239,0.11906591,-0.92467225,0.6307683,0.46963367,0.47209623,0.14144993,0.98599124,0.2009434,-0.44395417,0.55024457,0.68498963,-0.65108156,0.8323914,0.76286125,-0.2010641,0.9948663,-0.92923164,0.25199804,-0.44847837,-0.5229265,-0.6679694,0.23414804,0.5169925,0.819334,-0.8292367,0.35393745,0.5744453
b6c29,265,10,TRUE,random_sampling,2.9037245739622644,0.3721490669010032,2.0072017,3.4756722,0.054091553459119764,0.03546375195717796,0.001,0.08370999999993955,FALSE,109,G3,0.07020742,-0.44196638,-0.8999782,0.98832095,0.45931268,-0.34800828,-0.93547285,0.71157515,0.4772886,0.47769025,0.16851212,0.9860005,0.19663239,-0.5145055,0.3300642,0.62302965,-0.6114557,0.7849723,0.69437444,-0.37253925,0.99405885,-0.91651267,0.31224206,-0.5592162,-0.5663368,-0.78045434,0.2263888,0.4946263,0.79948336,-0.8441712,0.34889576,0.4936912
b6c3,268,10,TRUE,random_sampling,2.9115853824626865,0.372527301202489,2.0118337,3.4835877,0.05393556592039903,0.03561085319474974,0.001,0.08373500000016065,FALSE,109,G3,-0.3045646,0.16343938,-0.74339354,0.9569052,0.35538363,0.08402222,-0.881983,0.58504796,0.68795294,0.5871188,0.15104567,0.9654542,0.49025697,-0.13924171,0.64998645,0.5285664,-0.14566135,0.74025893,0.7769483,-0.19308183,0.9785176,-0.88037777,0.16347316,-0.45833296,-0.32637346,-0.5719604,0.30050978,0.6564516,0.76227915,-0.6327472,0.31985846,0.39474228
b6c30,267,10,TRUE,random_sampling,2.907048337827715,0.3727516338697481,2.0088477,3.4923749,0.05394117353308328,0.03551581060323901,0.001,0.0837666666663921,FALSE,103,G3,-0.2934627,0.31757244,-0.42004454,0.77099323,0.28314656,0.17946449,-0.7187721,0.41438404,0.78675866,0.55544025,0.18354325,0.87338585,0.69140893,0.2142961,0.46072674,0.19020772,0.0196988,0.51583403,0.796146,-0.2688817,0.8131704,-0.80173343,0.064981446,-0.41203922,-0.006817632,-0.6840461,0.5099703,0.6694272,0.7176262,-0.42376688,0.2151271,0.32363293
b6c31,264,10,TRUE,random_sampling,2.905868584090909,0.37374677635597753,2.0090194,3.4932284,0.05391380050504933,0.03541921017059072,0.001,0.08373333333292976,FALSE,107,G3,-0.37472406,0.28018075,-0.6299161,0.9227022,0.3545998,0.082438074,-0.83082974,0.56406015,0.73055273,0.6275111,0.17253187,0.9336314,0.5858142,0.020899171,0.49047333,0.47601536,-0.07639347,0.7303192,0.7976288,-0.2817073,0.945013,-0.8480298,0.15740015,-0.46349356,-0.070496075,-0.48208746,0.4192498,0.6519224,0.78467405,-0.58883154,0.3171129,0.40011886
b6c32,265,10,TRUE,random_sampling,2.899576046037736,0.36980647280178336,2.0059729,3.4771881,0.053956981132075754,0.03561218474588318,0.001,0.08378999999986547,FALSE,108,G3,-0.27849558,0.25991735,-0.6809224,0.9560319,0.43698663,0.06748132,-0.86016,0.64082944,0.67377037,0.61787266,0.17483233,0.9596414,0.40976718,-0.26971003,0.6805206,0.5416906,-0.17145155,0.78518337,0.7706251,0.00890505,0.976522,-0.881186,0.2228484,-0.4986379,0.049123388,0.06876001,0.28643042,0.64994264,0.7614732,-0.69642526,0.2738225,0.4232741
b6c33,265,10,TRUE,random_sampling,2.901041784528302,0.37473488247934444,2.0061975,3.4926515,0.05386654088050375,0.0354548378848226,0.001,0.08377666666686756,FALSE,107,G3,-0.14929059,0.10386005,-0.7799205,0.97035784,0.3743164,0.1881141,-0.9011922,0.5598241,0.66778904,0.5498999,0.13322335,0.9721883,0.47608134,-0.14941756,0.64029664,0.6038934,-0.23291923,0.7492645,0.79219925,-0.14286776,0.98624194,-0.89690584,0.14056246,-0.36628518,-0.41445023,-0.8023727,0.27715635,0.6404531,0.78659165,-0.66938776,0.35842335,0.44234732
b6c34,264,10,TRUE,random_sampling,2.9065400481060606,0.37086210420258386,2.0111141,3.4841642,0.053795391414142225,0.03561779858004274,0.001,0.08369833333369492,FALSE,115,G3,0.19458777,-0.17254747,-0.773295,0.9816816,0.55408573,-0.19839247,-0.9143042,0.79298925,0.49413705,0.5910346,0.17903453,0.98219186,0.18126646,-0.5446764,0.70421916,0.55979997,-0.42670867,0.7998163,0.67439103,0.4225238,0.9926105,-0.9049038,0.34337616,-0.6013866,-0.064832546,0.36645016,0.17907989,0.5791336,0.73393834,-0.81288433,0.22884557,0.4533124
b6c35,264,10,TRUE,random_sampling,2.9110882840909094,0.3695669305545828,2.0070415,3.4889598,0.05404299873737219,0.03560714054646028,0.001,0.08380666666634617,FALSE,117,G3,-0.37716955,0.23869313,-0.64881134,0.92502624,0.33739403,0.22228542,-0.8264761,0.519103,0.7367396,0.61013114,0.16164118,0.93169713,0.6051941,0.034334127,0.5631048,0.49842548,-0.0742175,0.7379561,0.8262923,-0.28925925,0.9487378,-0.8568842,0.13227256,-0.41548696,-0.11323229,-0.51003426,0.42015484,0.65482825,0.78777754,-0.57444316,0.31629297,0.41389748
b6c36,264,10,TRUE,random_sampling,2.9222141553030307,0.3645850165743268,2.015296,3.491271,0.05426756313131378,0.035522550290210474,0.001,0.08377999999987829,FALSE,114,G3,-0.07477631,0.27314118,-0.42872503,0.93702936,0.5823778,0.36684605,-0.72368747,0.6677282,0.6421435,0.62233585,0.15882425,0.94311655,0.4168876,-0.2841926,0.7403323,0.52179974,-0.09385219,0.81126815,0.77253884,0.651302,0.9745769,-0.88792986,0.23107079,-0.47203383,0.6343592,0.8883221,0.26652834,0.6958991,0.7050729,-0.58099324,0.19148153,0.43432057
b6c37,266,10,TRUE,random_sampling,2.905425002255639,0.37411970000892364,2.0103173,3.494556,0.05373276942356005,0.03564860174576167,0.001,0.08372333333342402,FALSE,115,G3,-0.31111017,0.22624406,-0.6747064,0.92811614,0.3224601,0.31688896,-0.83244157,0.50006926,0.7600449,0.5553182,0.15231635,0.94070876,0.599655,0.060852114,0.64299554,0.50203186,-0.06763206,0.7259308,0.8208229,-0.2641805,0.95919615,-0.8692786,0.12386669,-0.39915645,-0.17056422,-0.60596913,0.37040713,0.68319345,0.76180863,-0.5448054,0.30612692,0.38700357
b6c38,266,10,TRUE,random_sampling,2.9124043612781954,0.37204156887831324,2.0077353,3.4871254,0.05403283834586548,0.035675859305296834,0.001,0.08387999999977325,FALSE,114,G3,-0.3630834,0.32570958,-0.4099284,0.8263009,0.3415463,0.16971035,-0.74327636,0.5342617,0.77221197,0.59398675,0.19298615,0.89062655,0.6341544,0.16693571,0.52167284,0.34534398,-0.001515036,0.61918414,0.7979186,-0.20756967,0.8812893,-0.81536776,0.13086115,-0.46279722,0.17333217,-0.34002876,0.48026088,0.66193706,0.75153834,-0.4914036,0.2956136,0.36094126
b6c39,265,10,TRUE,random_sampling,2.908556806792453,0.3722996531987318,2.0093074,3.4927917,0.05393092452830193,0.03557212979849554,0.001,0.08375333333339974,FALSE,117,G3,0.14256735,-0.42247236,-0.8097326,0.9832703,0.5474234,-0.37809122,-0.9230322,0.82124424,0.48130745,0.5726536,0.21256293,0.9819103,0.15207927,-0.6256866,0.58420765,0.5134326,-0.48857313,0.80095315,0.62293285,0.027281024,0.9924114,-0.899587,0.40895194,-0.6853174,-0.13785192,0.2835972,0.18287195,0.5400829,0.73215944,-0.8425458,0.25166062,0.42879874
b6c4,267,10,TRUE,random_sampling,2.9165891041198506,0.3702922779696272,2.014483,3.4947934,0.053830068664169804,0.03569967474602498,0.001,0.08384333333330196,FALSE,108,G3,0.331895,0.059731703,-0.7303138,0.97669816,0.5919757,-0.05041344,-0.8872435,0.8177402,0.45447776,0.5796089,0.19034298,0.9692224,0.13469669,-0.54058665,0.7509991,0.5416639,-0.38533086,0.79899895,0.66219825,0.77050346,0.99247175,-0.90521723,0.3943152,-0.6543644,0.08193384,0.84467787,0.15460376,0.60922426,0.6934459,-0.78417856,0.16948102,0.43081722
b6c40,260,10,TRUE,random_sampling,2.895280076923077,0.3724356497034816,2.0053887,3.4828515,0.054260544871795456,0.03524566880271151,0.001,0.08383999999981029,FALSE,115,G3,0.19658217,-0.08556359,-0.8856428,0.9836462,0.39431983,0.55319154,-0.89554447,0.46531415,0.584117,0.42263445,0.108297706,0.97914565,0.3719959,-0.18308328,0.7169232,0.71534353,-0.4629736,0.85034543,0.8527789,-0.24218124,0.99382067,-0.9317761,0.09738246,-0.27370143,-0.5103677,-0.6815752,0.26625943,0.61404824,0.80644494,-0.7131274,0.34209576,0.559886
b6c41,265,10,TRUE,random_sampling,2.903909374716981,0.37268298185343846,2.0059772,3.4776635,0.054075880503145476,0.03547570626012131,0.001,0.08370833333368566,FALSE,111,G3,0.13175324,0.079823926,-0.6905824,0.97138983,0.5315893,0.5225028,-0.84284776,0.6268356,0.58345795,0.57895917,0.13258742,0.96767426,0.32661682,-0.28223106,0.7625219,0.62805575,-0.26852512,0.8595253,0.8164377,0.46355632,0.9898228,-0.9148777,0.16201507,-0.38706276,0.14477745,0.692274,0.2242234,0.6651874,0.7377074,-0.6858338,0.2086207,0.5099542
b6c42,268,10,TRUE,random_sampling,2.90673239141791,0.3740094418830542,2.0062475,3.4953032,0.053832338308457,0.03550336491604054,0.001,0.0837566666668863,FALSE,104,G3,0.019879544,-0.44626415,-0.8446991,0.9868883,0.4807164,-0.48791468,-0.94595665,0.74986845,0.5180523,0.579911,0.1687308,0.98528177,0.27236828,-0.52309114,0.01738975,0.57759774,-0.53613174,0.747514,0.64345706,-0.40293545,0.99201363,-0.8985342,0.31290174,-0.55507356,-0.47088367,-0.803078,0.24074596,0.5143404,0.7975158,-0.82701105,0.3705334,0.4694531
b6c43,262,10,TRUE,random_sampling,2.90591520648855,0.3686684844415248,2.0127482,3.4860883,0.054075992366412196,0.035560111106989215,0.001,0.08375999999989148,FALSE,109,G3,0.13806084,-0.326053,-0.90762407,0.9900873,0.479567,0.10151069,-0.9313809,0.63584256,0.48378944,0.47252437,0.14430894,0.9854525,0.22923458,-0.44782144,0.4307009,0.6782028,-0.6744376,0.8249701,0.7600438,-0.48023108,0.99441606,-0.92571217,0.24290335,-0.4467253,-0.5316223,-0.78802407,0.25357237,0.50862944,0.8245941,-0.83104956,0.3574518,0.5647455
b6c44,270,10,TRUE,random_sampling,2.922289024074074,0.36711723725587697,2.0066314,3.490068,0.05322524691357968,0.03602320653544885,0.001,0.08374833333315479,FALSE,106,G3,0.30662498,-0.39565942,-0.8353088,0.98676175,0.60565567,-0.3029125,-0.9184341,0.8407645,0.36228183,0.5483701,0.19639876,0.9797303,0.09050721,-0.6170392,0.66643304,0.5863686,-0.58170116,0.82005674,0.6449324,0.69888437,0.9950518,-0.91551316,0.465286,-0.66820246,-0.12164117,0.6728108,0.15249197,0.5158928,0.7394449,-0.8694877,0.20579605,0.49257445
b6c45,264,10,TRUE,random_sampling,2.907676516287879,0.3684789319940174,2.0087743,3.4688849,0.054446723484848414,0.03541005574822394,0.001,0.08382000000031553,FALSE,105,G3,0.22586748,0.20075643,-0.5156092,0.9448606,0.56237036,0.5020254,-0.71709126,0.63156945,0.62653476,0.5865024,0.14686619,0.9348423,0.3911533,-0.24866633,0.75442386,0.5622642,-0.11765954,0.8309342,0.8062372,0.6531227,0.9811884,-0.89936304,0.18889529,-0.42425746,0.55843955,0.89841616,0.2430719,0.7001562,0.70198053,-0.5761124,0.18029137,0.453465
b6c46,265,10,TRUE,random_sampling,2.907138130188679,0.3686122798054433,2.0137019,3.4764752,0.05403798113207562,0.035478035967375275,0.001,0.0837616666666392,FALSE,106,G3,0.10889022,-0.51852256,-0.9160488,0.9906609,0.5033487,-0.40559727,-0.934568,0.7332456,0.44022584,0.4620054,0.18339261,0.98815775,0.1440216,-0.5942539,0.16075626,0.6100352,-0.6860221,0.81119734,0.6668692,-0.46934226,0.99482137,-0.92158955,0.37957644,-0.6073459,-0.53401,-0.6617765,0.21843405,0.45606226,0.8056856,-0.8692294,0.33894026,0.5298421
b6c47,265,10,TRUE,random_sampling,2.9075085886792453,0.37038652657610294,2.0056658,3.486331,0.05417027044025294,0.03554042183506566,0.001,0.08374666666690089,FALSE,113,G3,-0.3522027,0.29130495,-0.33165208,0.90067416,0.51162237,0.40120712,-0.7012578,0.6209865,0.7024433,0.6075628,0.17248191,0.9229486,0.48040262,-0.18827537,0.7087064,0.5177375,-0.042565107,0.79491043,0.79678476,0.49043423,0.94921076,-0.86756575,0.2367841,-0.48303017,0.5885114,0.7722819,0.3403922,0.67723036,0.725544,-0.5554339,0.20511712,0.40823397
b6c5,267,10,TRUE,random_sampling,2.912559771910112,0.3700172338640334,2.0086622,3.4779015,0.054043096129838666,0.03559468034872638,0.001,0.08374500000014962,FALSE,109,G3,0.32233584,-0.44509614,-0.83192015,0.98941195,0.6670444,-0.40064383,-0.91660964,0.87077814,0.3110642,0.58972126,0.21140343,0.96658003,0.06633862,-0.6618344,0.6316901,0.5695646,-0.6443686,0.83086807,0.61906487,0.8597713,0.99585086,-0.91783226,0.5387119,-0.69335586,0.109796375,0.93821704,0.14517786,0.49104807,0.74129677,-0.8902076,0.18707414,0.5471401
b6c6,267,10,TRUE,random_sampling,2.9152725599250937,0.37191540468301504,2.0068164,3.4908986,0.05377340823969973,0.03570746184997185,0.001,0.08381500000008657,FALSE,110,G3,-0.3427816,0.139899,-0.75908804,0.95683765,0.33236453,0.31927317,-0.8606528,0.49183577,0.6996649,0.5909468,0.13976315,0.9557646,0.5532247,-0.06831071,0.6689664,0.58669287,-0.15035714,0.7848129,0.84112436,-0.2684437,0.97621274,-0.887178,0.11920236,-0.35385412,-0.30850524,-0.55475456,0.3456053,0.646998,0.7927527,-0.6367125,0.3403415,0.4553479
b6c7,266,10,TRUE,random_sampling,2.9037597289473687,0.37604652431073926,2.0047379,3.4948502,0.053514536340852834,0.03552521593082828,0.001,0.08373333333341293,FALSE,107,G3,0.14171788,0.19035009,-0.65205085,0.9624238,0.54921293,0.21215597,-0.8581285,0.7396927,0.56877816,0.5934947,0.17427205,0.9684987,0.25545818,-0.41914207,0.7649275,0.5199905,-0.23269662,0.81241876,0.7264954,0.506198,0.9868395,-0.8972917,0.2784424,-0.5845909,0.20461415,0.8005135,0.20185728,0.66920894,0.68936205,-0.6932515,0.18252945,0.40389493
b6c8,265,10,TRUE,random_sampling,2.9028536784905663,0.3739937252784082,2.0045605,3.4830418,0.05413917610062875,0.03530966704274111,0.001,0.08376166666663742,FALSE,104,G3,0.15331204,0.1271916,-0.6637017,0.95422715,0.445207,0.5308186,-0.8439575,0.5585436,0.6728552,0.51404184,0.12720598,0.96323925,0.48165557,-0.16380766,0.7510916,0.5639611,-0.14456372,0.7996149,0.81990355,0.14058784,0.98404723,-0.9000354,0.11986078,-0.3800334,-0.020111604,0.009700922,0.262591,0.71025026,0.7104457,-0.55015105,0.26395187,0.4109192
b6c9,267,10,TRUE,random_sampling,2.9066812441947563,0.372484198629839,2.0078268,3.4881849,0.05413727840199914,0.035415404575590594,0.001,0.08377666666686423,FALSE,102,G3,-0.08899707,-0.115397416,-0.88194036,0.98128295,0.37039346,0.46054438,-0.8946935,0.48309603,0.59488183,0.48231325,0.1216077,0.9776555,0.38741577,-0.21817626,0.6976456,0.6858423,-0.42447305,0.840647,0.8409993,-0.38195163,0.9918266,-0.922392,0.11906765,-0.3293788,-0.5485865,-0.7322764,0.2817276,0.6073931,0.80686814,-0.7321494,0.32703152,0.5254911
