cell_id,original_length,used_length,is_truncated,sampling_method,voltage_mean,voltage_std,voltage_min,voltage_max,time_diff_mean,time_diff_std,time_diff_min,time_diff_max,label,value,group_name,tlstm_ae_main_0,tlstm_ae_main_1,tlstm_ae_main_2,tlstm_ae_main_3,tlstm_ae_main_4,tlstm_ae_main_5,tlstm_ae_main_6,tlstm_ae_main_7,tlstm_ae_main_8,tlstm_ae_main_9,tlstm_ae_main_10,tlstm_ae_main_11,tlstm_ae_main_12,tlstm_ae_main_13,tlstm_ae_main_14,tlstm_ae_main_15,tlstm_ae_main_16,tlstm_ae_main_17,tlstm_ae_main_18,tlstm_ae_main_19,tlstm_ae_main_20,tlstm_ae_main_21,tlstm_ae_main_22,tlstm_ae_main_23,tlstm_ae_main_24,tlstm_ae_main_25,tlstm_ae_main_26,tlstm_ae_main_27,tlstm_ae_main_28,tlstm_ae_main_29,tlstm_ae_main_30,tlstm_ae_main_31
b6c16,218,10,TRUE,random_sampling,3.2348521747706425,0.36568089011311256,2.1240039,3.5617824,0.04617292048929597,0.03754143122800566,0.001,0.0838000000003376,FALSE,111,G3,0.53801996,-0.9523243,0.90832335,-0.9347274,0.9889837,0.39602727,-0.9086314,0.6929043,-0.28193626,0.8118442,-0.84198326,-0.650757,0.5789561,0.8113851,-0.00958025,-0.34459484,-0.11715234,-0.9596743,-0.04129182,0.40599906,-0.5595854,0.054247007,0.51638323,0.88874024,0.37746665,-0.9847907,-0.9221212,0.120156296,-0.875652,-0.9968296,0.08710106,0.6096664
b6c17,223,10,TRUE,random_sampling,3.243184622421525,0.36443820917071473,2.12291,3.5378881,0.04515100149477008,0.03802873624624587,0.001,0.08385166666654875,FALSE,119,G3,0.44889727,-0.92781854,0.14587772,-0.90432245,0.9563425,0.41054976,-0.88206446,0.39262766,-0.22276615,0.41327214,-0.7398317,-0.61601496,0.5623968,0.43428203,-0.020172676,-0.16234615,-0.08179008,-0.95188016,-0.45323133,0.1366087,-0.49633938,0.14676689,0.3427797,0.800889,0.5508597,0.079463534,-0.89567035,0.069108866,-0.7511478,-0.9939258,-0.13591392,0.52101725
b6c18,219,10,TRUE,random_sampling,3.2555106735159822,0.34420130174379177,2.1407828,3.5436025,0.04595186453577015,0.03786486645734922,0.001,0.08381166666658824,FALSE,113,G3,0.45673522,-0.8416659,0.3911527,-0.78633946,0.92662156,0.35214722,-0.8521727,0.5343473,-0.1861714,0.18977207,-0.6817571,-0.63942826,0.49666008,0.47650632,-0.050984744,-0.10384969,-0.06991267,-0.9338087,0.13112497,0.12541379,-0.22471006,0.15039182,-0.035319585,0.47841206,0.5290611,-0.77562004,-0.7730264,0.097852305,-0.80860627,-0.98448586,-0.17107144,0.5686191
b6c19,218,10,TRUE,random_sampling,3.2606308692660555,0.34239285829102445,2.1327066,3.5369196,0.046161781345563334,0.03789394785007053,0.001,0.08379000000034775,FALSE,108,G3,0.4598041,-0.6060189,-0.19012746,-0.15421803,0.18093227,0.41001508,-0.7268872,0.10739946,0.07800506,-0.056098446,-0.21731806,-0.55798364,0.34286872,0.22391458,-0.03362677,0.698684,-0.21014786,-0.42792985,0.4422306,0.12123208,0.100426815,0.4045365,-0.23777382,-0.086524956,0.19676138,-0.050495088,0.085761845,0.33795008,-0.75518715,-0.8586664,-0.17841692,0.4607382
b6c2,222,10,TRUE,random_sampling,3.235958764864865,0.3548862971542958,2.1263404,3.5345588,0.04533960960960775,0.03752158374648979,0.001,0.08377333333337411,FALSE,110,G3,0.541123,-0.8072754,-0.1286931,-0.40827918,0.27547166,0.692831,-0.83832735,0.24765867,0.15662262,0.016935363,-0.31855768,-0.42596605,0.43975857,0.09082684,-0.1319929,0.86369216,-0.19100352,-0.73534596,0.5979641,0.20370637,-0.2613242,0.426466,-0.1656779,-0.041643757,0.4863615,0.89061755,-0.24197313,0.39668158,-0.8033589,-0.9408641,-0.009114911,0.51710624
b6c20,224,10,TRUE,random_sampling,3.235040459821429,0.3671842641295738,2.1369662,3.5535655,0.044955520833331826,0.0378140599724407,0.001,0.0838250000000702,FALSE,111,G3,0.61457753,-0.87950253,-0.15178813,-0.6456503,0.7088769,0.74699444,-0.87181103,0.30088565,0.1538592,0.35430786,-0.468827,-0.34976268,0.5185723,0.29968223,-0.09306962,0.9251017,-0.15334867,-0.783643,0.7990002,0.24578375,-0.36692828,0.36387345,-0.17269102,0.053389926,0.4592682,0.9412046,-0.6488881,0.41928646,-0.85693085,-0.9719327,0.09261509,0.5582009
b6c21,219,10,TRUE,random_sampling,3.24103611826484,0.36412437507414674,2.0977507,3.5497637,0.04596487823439842,0.03765106791991124,0.001,0.08380833333309656,FALSE,107,G3,0.5327186,-0.81819713,-0.18029639,-0.4434335,0.7909194,0.64332306,-0.8456171,0.2367408,0.08778144,-0.013287165,-0.3879736,-0.6519884,0.4553468,0.27477276,-0.10312958,0.8775018,-0.14875236,-0.77136487,0.6020067,0.114593185,-0.09972551,0.38598794,-0.1784073,-0.04295276,0.50662905,0.7977052,-0.22166392,0.28329304,-0.79363346,-0.9623663,-0.12884296,0.50098115
b6c22,222,10,TRUE,random_sampling,3.2271678662162167,0.37767468689608513,2.1233544,3.5727963,0.0453371246246285,0.03734367067646381,0.001,0.08385666666678482,FALSE,115,G3,0.5482961,-0.9140708,0.19314295,-0.83683205,0.94141424,0.3934304,-0.8580458,0.4925794,-0.19661196,0.3703645,-0.65352917,-0.69278693,0.5610502,0.48180217,-0.032223307,-0.35729453,-0.08480523,-0.9464218,0.049121737,0.15014544,-0.43685922,0.16187337,-0.018486278,0.73938423,0.5041441,-0.4989359,-0.8569178,0.10014868,-0.81073934,-0.99102056,-0.15194024,0.5856167
b6c23,226,10,TRUE,random_sampling,3.2252348362831857,0.38085288386599186,2.129745,3.5629668,0.04454952802360006,0.03760277897477352,0.001,0.08378166666661802,FALSE,114,G3,0.5522062,-0.8473668,-0.12688054,-0.448867,0.8724915,0.64846617,-0.84423864,0.48474014,0.13923453,0.13682625,-0.4264401,-0.7182543,0.44497606,0.4120989,-0.08723808,0.87047166,-0.1339218,-0.84414166,0.74685216,0.14864263,0.02494403,0.29970348,-0.23862582,0.03456727,0.5046633,-0.13445157,-0.24933155,0.31120864,-0.8440172,-0.97066355,-0.117296696,0.54873055
b6c24,222,10,TRUE,random_sampling,3.257427624324324,0.3465907133109371,2.140779,3.552834,0.045349106606606085,0.038054215088820134,0.001,0.0837250000001708,FALSE,112,G3,0.49563372,-0.823159,0.2989574,-0.626539,0.8984436,0.38373145,-0.81899977,0.5536803,-0.11649159,0.09274585,-0.58169925,-0.68031174,0.48398814,0.48534825,-0.09351811,-0.31952247,-0.07665529,-0.88956064,0.47911614,0.14755869,-0.023034412,0.17459175,-0.3012735,0.2262744,0.50593376,-0.85723263,-0.46552747,0.13397306,-0.8356239,-0.9715351,-0.1872833,0.6035607
b6c25,219,10,TRUE,random_sampling,3.246134099086758,0.36075094896874865,2.1235671,3.5543113,0.04594681887367129,0.037795876097825476,0.001,0.08376999999988044,FALSE,110,G3,0.48985898,-0.85066926,0.54858357,-0.7565305,0.9265211,0.30047917,-0.8487256,0.5677964,-0.2007858,0.15061766,-0.6555736,-0.644674,0.5197327,0.4963536,-0.053610817,-0.63302904,-0.060979396,-0.94468665,0.3942051,0.09633788,-0.2904125,0.13750346,-0.24356842,0.59754723,0.49539495,-0.9555831,-0.7558468,0.08325276,-0.824603,-0.98648065,-0.16572493,0.57788306
b6c26,221,10,TRUE,random_sampling,3.2762757583710407,0.34824783690292366,2.118331,3.5765581,0.04553783559577805,0.03795043902480822,0.001,0.08379500000009998,FALSE,107,G3,0.6791847,-0.9537579,0.87107706,-0.8540393,0.9866901,0.60504603,-0.9029402,0.8586161,-0.10858015,0.86196643,-0.7685102,-0.7549464,0.54968005,0.8634112,-0.018045291,0.6830377,-0.12968189,-0.9366088,0.93271726,0.50323945,-0.26441374,0.08505845,-0.33724502,0.83869374,0.2754424,-0.9890325,-0.8995145,0.35245532,-0.94405454,-0.996091,0.15405567,0.6081531
b6c27,220,10,TRUE,random_sampling,3.256028657727273,0.35179909801082554,2.0976653,3.5641446,0.045752007575761915,0.03797600989403585,0.001,0.08374999999990251,FALSE,107,G3,0.44690704,-0.575092,-0.16204463,-0.13463642,0.3254598,0.42629373,-0.67697114,0.16245791,0.09857545,-0.043055966,-0.20862271,-0.48897588,0.36517185,0.18946795,-0.027363181,0.61868685,-0.22231907,-0.31571212,0.41049504,0.1528065,0.129149,0.38887164,-0.20321086,-0.07511856,0.15329641,-0.095075235,0.09222339,0.34182414,-0.7393629,-0.81916857,-0.16115081,0.4492074
b6c28,218,10,TRUE,random_sampling,3.2656076871559634,0.34510070580526525,2.1054797,3.5475535,0.04616160550458377,0.037855452227518904,0.001,0.08381833333308641,FALSE,109,G3,0.52516174,-0.8151751,-0.14615174,-0.41648772,0.83570874,0.65816563,-0.83033085,0.38386205,0.13006839,0.0580427,-0.38325265,-0.6697409,0.42108765,0.3222107,-0.09715586,0.85697746,-0.16170251,-0.78128636,0.60068774,0.16435902,0.008156967,0.3374233,-0.1914023,0.007274058,0.51968837,0.40481317,-0.16531989,0.3188842,-0.8129777,-0.95850265,-0.13215156,0.5250779
b6c29,220,10,TRUE,random_sampling,3.2472016431818185,0.36328581528592246,2.0844064,3.5535312,0.04577423484848219,0.03794504026070371,0.001,0.08376833333313716,FALSE,109,G3,0.5815096,-0.8786167,-0.1652121,-0.590582,0.8397927,0.6708919,-0.8527638,0.2957329,0.107208565,0.16901402,-0.47552273,-0.7055747,0.47946465,0.34298944,-0.088305876,0.8472688,-0.13430674,-0.8394817,0.71528065,0.16407275,-0.31522682,0.34989277,-0.2041716,0.03503308,0.5378443,0.8108308,-0.5963552,0.2917779,-0.845126,-0.9742573,-0.08073072,0.54906076
b6c3,219,10,TRUE,random_sampling,3.229046839269407,0.36934898835330504,2.1226735,3.5619464,0.04595004566210159,0.03736675524089421,0.001,0.08390999999974103,FALSE,109,G3,0.46564162,-0.81853163,0.2888794,-0.70370585,0.9000769,0.3140378,-0.83590317,0.45869455,-0.19363423,0.022845225,-0.61810577,-0.6520067,0.51260704,0.42193034,-0.0812742,-0.6953454,-0.06794921,-0.8887527,0.27457464,0.09982352,-0.20580925,0.1760724,-0.10460696,0.20945492,0.5369189,-0.8409671,-0.56468433,0.092897974,-0.8042217,-0.9742152,-0.19681993,0.5906284
b6c30,219,10,TRUE,random_sampling,3.2567635557077628,0.3567514395581158,2.0807042,3.5558839,0.0459517960426164,0.03789234632737807,0.001,0.08381999999983236,FALSE,103,G3,0.5576235,-0.8834694,-0.18050033,-0.6284553,0.89758277,0.60801655,-0.85521346,0.50530815,0.08622647,0.25326633,-0.55254865,-0.7383507,0.4672316,0.44499236,-0.058130715,0.81784314,-0.09940187,-0.89848876,0.6961791,0.1295208,-0.20610449,0.24928047,-0.26655823,0.16735855,0.5269468,-0.06727002,-0.7048129,0.21638334,-0.8498815,-0.98254746,-0.13195094,0.53950894
b6c31,220,10,TRUE,random_sampling,3.2571308195454547,0.3584900759501244,2.100184,3.559176,0.0457519090909076,0.037767114892318564,0.001,0.08380166666708355,FALSE,107,G3,0.47410372,-0.73615783,-0.13242051,-0.26735073,0.8446143,0.4321934,-0.7753133,0.3863355,-0.014369629,0.017368954,-0.3747963,-0.6510463,0.39318296,0.39248592,-0.08823851,0.33381343,-0.12628223,-0.5658108,0.59289527,0.11444404,0.26377413,0.25075874,-0.33190984,-0.03276789,0.44901726,-0.80070335,0.11003648,0.22724418,-0.81558526,-0.9477717,-0.22282532,0.5526537
b6c32,224,10,TRUE,random_sampling,3.256364194642857,0.365890812128653,2.1049109,3.5613956,0.044948363095240244,0.03804689389970017,0.001,0.08371333333343545,FALSE,108,G3,0.5612276,-0.8684086,-0.13102168,-0.5409683,0.87582,0.6563707,-0.8458728,0.4748479,0.13027173,0.17471553,-0.47866946,-0.73528165,0.45061627,0.41043994,-0.08314184,0.850329,-0.12776376,-0.86084366,0.717259,0.16883317,-0.17975685,0.29095381,-0.2286508,0.07111207,0.53212124,0.22606082,-0.49119684,0.28967938,-0.84964865,-0.97352344,-0.11711822,0.55083346
b6c33,218,10,TRUE,random_sampling,3.2720023481651377,0.3452224242926521,2.0988336,3.5632405,0.04617881498470763,0.03796873939893224,0.001,0.08375999999989325,FALSE,107,G3,0.55656844,-0.87231195,-0.19296928,-0.5730946,0.8699948,0.6462854,-0.86211145,0.37257072,0.09405844,0.12476895,-0.4852639,-0.7071477,0.4784872,0.36046547,-0.073941104,0.8755489,-0.11495897,-0.85240364,0.67922443,0.115183234,-0.21403892,0.32164913,-0.21446128,0.017839741,0.55937386,0.6232626,-0.58154595,0.23621994,-0.8275526,-0.9777819,-0.12781887,0.52817935
b6c34,221,10,TRUE,random_sampling,3.2551453515837103,0.3532979073289545,2.1343651,3.5556822,0.04553699095022285,0.03778551084638591,0.001,0.08385333333329381,FALSE,115,G3,0.33843926,-0.8639669,0.45285794,-0.881611,0.9496461,0.28361785,-0.87806803,0.39353773,-0.3036909,0.23385538,-0.7763945,-0.55635947,0.53791124,0.43085283,-0.029448135,-0.41707987,-0.061108496,-0.946475,-0.48619857,0.11185663,-0.45294213,0.12687038,0.5586717,0.714346,0.56262463,-0.607144,-0.83018595,0.050804395,-0.74142486,-0.9895505,-0.14779387,0.5221043
b6c35,221,10,TRUE,random_sampling,3.249702023076923,0.35640781782909214,2.1314282,3.5735927,0.04554071644042144,0.03764182903184648,0.001,0.08383166666656816,FALSE,117,G3,0.5247225,-0.90253776,-0.18913132,-0.79310274,0.90585303,0.51183623,-0.86082065,0.3563764,-0.1041333,0.22194733,-0.59766567,-0.7041769,0.5049128,0.3670086,-0.04405522,0.28914943,-0.095400065,-0.9249266,0.17798768,0.120424606,-0.38058692,0.24673335,-0.12745374,0.35037127,0.5821182,0.4384217,-0.82723105,0.13022198,-0.80216247,-0.98649484,-0.18332334,0.53992265
b6c36,218,10,TRUE,random_sampling,3.237535531651376,0.35848517780116307,2.1426239,3.5659914,0.046173027522931634,0.03740749822466913,0.001,0.08381833333357136,FALSE,114,G3,0.4719906,-0.689341,-0.13976301,-0.26108813,-0.35587594,0.6458423,-0.78951204,0.2032224,0.23505767,-0.03736844,-0.16249858,0.09108601,0.4412424,-0.052445877,-0.14763957,0.82309616,-0.24432552,-0.48996598,0.46041778,0.24489729,0.055776153,0.49464744,-0.11681177,-0.078387514,0.32963023,0.8535478,-0.033403873,0.46058965,-0.7203989,-0.8673496,0.08021516,0.45035118
b6c37,227,10,TRUE,random_sampling,3.2315619444933925,0.37694576147719433,2.123261,3.5561252,0.04436698972100065,0.03779897958547134,0.001,0.0838483333335418,FALSE,115,G3,0.6497653,-0.95242155,-0.04556774,-0.77879286,0.9518085,0.7124323,-0.8927393,0.6333339,0.114637695,0.630453,-0.6245719,-0.7417226,0.5587268,0.6145015,-0.030108755,0.87612116,-0.12855527,-0.88421375,0.85054743,0.26043257,-0.37815806,0.26474562,-0.2112901,0.6314973,0.40898305,0.4334746,-0.88322085,0.30986065,-0.8876839,-0.99174345,0.15502916,0.57803565
b6c38,221,10,TRUE,random_sampling,3.2470030167420814,0.35214284236312354,2.1319904,3.5558205,0.04555301659125139,0.03815955889937932,0.001,0.08373833333365255,FALSE,114,G3,0.58469206,-0.8792648,-0.14777535,-0.56237346,0.8805568,0.56401926,-0.84689456,0.438266,0.062166303,0.20706926,-0.50111157,-0.76644236,0.48074058,0.46489564,-0.070422314,0.5293472,-0.10172986,-0.8913203,0.8241008,0.11708114,-0.27693275,0.26641217,-0.3213981,0.15162332,0.479061,-0.4603582,-0.58210117,0.23642439,-0.86372054,-0.9790995,-0.12792975,0.570668
b6c39,219,10,TRUE,random_sampling,3.254603695433789,0.35224373437478973,2.1222157,3.5509343,0.04595610350075879,0.03789686706839497,0.001,0.08378166666661802,FALSE,117,G3,0.5900572,-0.94458157,-0.043719646,-0.83940613,0.94996494,0.603058,-0.8687474,0.5382992,-0.09547883,0.52507067,-0.6586895,-0.7298566,0.5513727,0.5184793,-0.028607914,0.60082436,-0.10666236,-0.92817014,0.43470737,0.25897405,-0.42544535,0.2131565,-0.1292073,0.69278586,0.485525,0.41849992,-0.877502,0.17648874,-0.85357,-0.9915018,-0.072200656,0.5646772
b6c4,224,10,TRUE,random_sampling,3.2319922125000002,0.3667061678673887,2.1244617,3.5329823,0.04495648809523941,0.037689634958122886,0.001,0.08380333333334455,FALSE,108,G3,0.44036686,-0.81341434,0.6045409,-0.786262,0.9331091,0.30148423,-0.85276777,0.5571076,-0.23188055,0.15079053,-0.70030814,-0.60382354,0.48108798,0.47251514,-0.054463826,-0.29824767,-0.06574236,-0.90996176,-0.025200574,0.12628028,-0.08007729,0.14503913,0.37411958,0.52981293,0.52371496,-0.9300284,-0.72340786,0.09125622,-0.7897955,-0.9830595,-0.17145655,0.56636137
b6c40,221,10,TRUE,random_sampling,3.2580019384615384,0.36233793011250626,2.1258616,3.5824695,0.04555355203620007,0.03787760631853808,0.001,0.08376833333313627,FALSE,115,G3,0.49504027,-0.6944714,-0.13758464,-0.23319986,0.64338815,0.5832718,-0.762348,0.3131026,0.130478,0.01475888,-0.2699148,-0.60034466,0.35778415,0.26192498,-0.055420913,0.7658542,-0.20487282,-0.6076744,0.5120707,0.19007808,0.0755103,0.35261002,-0.208205,-0.008472094,0.40245137,0.14177524,0.03976795,0.36689353,-0.7908058,-0.9167227,-0.15088697,0.5082169
b6c41,218,10,TRUE,random_sampling,3.2565405605504587,0.352312989483817,2.1284871,3.5492597,0.046170359327215124,0.0379040822112591,0.001,0.08397166666642697,FALSE,111,G3,0.49571505,-0.7046986,-0.14690712,-0.2936064,0.15624255,0.6553738,-0.79247236,0.2352891,0.18271999,-0.018452097,-0.22848767,-0.33721915,0.42548558,0.1020906,-0.12533578,0.8359067,-0.22090435,-0.5664078,0.48146516,0.19838297,0.064722665,0.45598942,-0.12594672,-0.045873266,0.3671705,0.8434969,-0.036012493,0.40279847,-0.75092685,-0.9192949,-0.020830804,0.4666213
b6c42,220,10,TRUE,random_sampling,3.247276599090909,0.3601061182675687,2.1080847,3.5603943,0.04575405303030274,0.03785593092683976,0.001,0.08379999999985177,FALSE,104,G3,0.49581727,-0.7969546,0.3111405,-0.50327677,0.8809801,0.36147276,-0.8016845,0.49285743,-0.12247747,0.018762546,-0.5009398,-0.67010814,0.46496585,0.4574259,-0.12985559,-0.59874356,-0.089033246,-0.7786358,0.5749712,0.14629765,0.059992805,0.19901367,-0.316533,0.088149816,0.46583104,-0.8877726,-0.12745719,0.15271443,-0.83210254,-0.96039903,-0.20691173,0.6096869
b6c43,224,10,TRUE,random_sampling,3.237452907142857,0.3770143634052158,2.103209,3.5573649,0.04495848958333391,0.03795984491413399,0.001,0.08378666666637269,FALSE,109,G3,0.67803556,-0.9503935,-0.028619234,-0.7807399,0.9453259,0.7839442,-0.8961493,0.6785777,0.18364714,0.6880392,-0.6257912,-0.5546231,0.56002915,0.65435714,-0.034256827,0.9626264,-0.1560956,-0.8465672,0.9105819,0.36137843,-0.38129133,0.2693902,-0.1833108,0.5873119,0.36521468,0.82766855,-0.87135375,0.4585787,-0.9022121,-0.9901592,0.2220043,0.59342283
b6c44,389,10,TRUE,random_sampling,3.3173414236503858,0.293407257126165,2.1014924,3.5450778,0.02590895886889321,0.03226964533192479,0.001,0.08383666666680467,FALSE,106,G3,0.4668664,-0.71043134,-0.16213949,-0.2081238,-0.12021244,0.53342056,-0.7893216,0.08939532,0.11691291,-0.074419856,-0.20363939,-0.37368238,0.37339672,0.067557715,-0.055638533,0.786695,-0.21856429,-0.6101333,0.46679556,0.15868759,-0.1597371,0.4547403,-0.19659953,-0.080180146,0.2623034,0.7811555,-0.042855036,0.36642385,-0.7442668,-0.905089,-0.10015866,0.4694796
b6c45,599,10,TRUE,random_sampling,3.411184751419032,0.2689118963545335,2.0980325,3.5482211,0.016915678909298387,0.028392757859718645,0.001,0.08376666666639032,FALSE,105,G3,0.5212934,-0.8142373,-0.070423186,-0.43093044,0.8651095,0.5568748,-0.82565546,0.48874348,0.06630645,0.088406675,-0.45287475,-0.7089979,0.422145,0.42520103,-0.095340446,0.6325008,-0.11948745,-0.8467326,0.64762264,0.13557196,0.06728635,0.250196,-0.29403055,0.045812752,0.5073347,-0.5946261,-0.20215717,0.25453454,-0.84091616,-0.9646989,-0.19307406,0.5598032
b6c46,225,10,TRUE,random_sampling,3.2415016399999996,0.36505706019572315,2.1034236,3.5362592,0.044746066666665245,0.03801392619895463,0.001,0.08377833333361195,FALSE,106,G3,0.5615715,-0.8696212,-0.16358183,-0.5694209,0.8550838,0.63538444,-0.8342722,0.3588477,0.099175304,0.11915698,-0.4743241,-0.74202216,0.44744262,0.35047656,-0.09192029,0.7735989,-0.12773558,-0.8642158,0.6567596,0.16872643,-0.2767565,0.31262898,-0.22545375,0.0466765,0.5624981,0.50360125,-0.51020837,0.26554227,-0.8421643,-0.9702764,-0.14570679,0.5530949
b6c47,223,10,TRUE,random_sampling,3.230900292376681,0.37904457286840065,2.1145115,3.5642881,0.045137503736920416,0.03752906579032678,0.001,0.08376333333338448,FALSE,113,G3,0.2624126,-0.9239729,0.62234163,-0.9315604,0.9792002,0.2635486,-0.9021675,0.3931747,-0.44135767,0.53682977,-0.87030596,-0.50664294,0.40153357,0.56078315,-0.01253279,-0.70329475,-0.06565797,-0.970284,-0.87441486,0.18148193,-0.61436254,0.08780881,0.5118664,0.8785914,0.45944798,-0.7921522,-0.8768978,0.042427905,-0.7335633,-0.99343985,-0.069169976,0.5396797
b6c5,222,10,TRUE,random_sampling,3.2352494747747746,0.3613959849521276,2.1260653,3.5420609,0.045336756756757225,0.037822582781783604,0.001,0.0838266666663312,FALSE,109,G3,0.45459634,-0.8678387,-0.105282664,-0.81034106,0.90905195,0.38550815,-0.8579503,0.39005014,-0.18817848,0.14090505,-0.650088,-0.6523254,0.49978054,0.37731943,-0.042959984,-0.092199035,-0.07398912,-0.93903786,-0.025955956,0.085871555,-0.36245003,0.18766546,-0.016153885,0.38482332,0.5873667,-0.3462915,-0.8000613,0.08698503,-0.77542144,-0.98462,-0.19047798,0.54495406
b6c6,222,10,TRUE,random_sampling,3.239690105855856,0.35576153485291456,2.1356339,3.5262179,0.045365097597598256,0.0380677430620737,0.001,0.08374499999966822,FALSE,110,G3,0.5478473,-0.8998901,0.38121876,-0.8065463,0.9442797,0.38844198,-0.8588987,0.6032919,-0.18683308,0.4087215,-0.6707683,-0.69587886,0.53335357,0.5663737,-0.03366997,-0.18268543,-0.07740766,-0.9474943,0.3923981,0.14272784,-0.42026946,0.13421969,-0.23576944,0.7531372,0.4584069,-0.8096674,-0.8517101,0.11205992,-0.8449954,-0.9910691,-0.1423935,0.578433
b6c7,220,10,TRUE,random_sampling,3.2423777986363636,0.37149269060325085,2.0760002,3.5572805,0.04574592424242459,0.03756864625682003,0.001,0.08380833333358151,FALSE,107,G3,0.5310381,-0.8602519,-0.1461312,-0.6392139,0.8999582,0.5479871,-0.8562864,0.53210574,0.023883814,0.21208575,-0.5854599,-0.7067052,0.45966557,0.4598514,-0.057559334,0.7110111,-0.089096814,-0.90862995,0.6066516,0.10398387,-0.09880196,0.21523485,-0.28622043,0.17977695,0.5310705,-0.41333708,-0.67847145,0.18390848,-0.84170955,-0.98265654,-0.1643108,0.53263444
b6c8,221,10,TRUE,random_sampling,3.2624907877828058,0.3507010546188338,2.0942364,3.5402136,0.0455458597285091,0.03786778310284957,0.001,0.08382999999982221,FALSE,104,G3,0.53122014,-0.80689055,-0.17621475,-0.40693367,0.6422773,0.6160246,-0.8272423,0.15377502,0.09035892,-0.016390255,-0.36146247,-0.6707528,0.41524026,0.25157025,-0.10024729,0.82027096,-0.15891494,-0.7826581,0.62976116,0.126798,-0.23764774,0.3850142,-0.21626188,-0.044959575,0.5269281,0.7419445,-0.18994728,0.3024361,-0.8059702,-0.95223176,-0.14402105,0.519963
b6c9,224,10,TRUE,random_sampling,3.247192424107143,0.36715595513153276,2.0798941,3.5562296,0.04493134672619194,0.03778962472346405,0.001,0.0837216666666798,FALSE,102,G3,0.5653696,-0.87629044,-0.154483,-0.5611598,0.8829163,0.66579807,-0.84967965,0.48026577,0.13311647,0.20104268,-0.4905418,-0.7383885,0.45740145,0.41213655,-0.07599243,0.8835698,-0.12313684,-0.86506903,0.73304886,0.16418149,-0.16531022,0.29083893,-0.22359668,0.07597269,0.5363039,0.36858657,-0.5462658,0.28155255,-0.8499483,-0.9767092,-0.10379878,0.54316026
b7c0,222,10,TRUE,random_sampling,3.239488667117117,0.36868789830388615,2.1222672,3.577517,0.04533068318318648,0.03754770717180455,0.001,0.08381833333357136,FALSE,112,G3,0.4904152,-0.83860457,0.449164,-0.68534756,0.9092236,0.32478312,-0.8209477,0.55597395,-0.17912029,0.0921732,-0.60585684,-0.6766472,0.507728,0.49032804,-0.08355409,-0.6667977,-0.06759592,-0.9106619,0.4447893,0.14588699,-0.16116898,0.15799871,-0.2756674,0.3703678,0.49714792,-0.9322691,-0.5640756,0.10414717,-0.83408386,-0.9758908,-0.17767671,0.61194295
